client_id	aud_path	sentence	up_votes	down_votes	age	age_num	gender	accent	num_words	tempo_onsets	dom_freq	num_onsets	tempo	onset_detect_len	onset_detect_mean_diff	onset_stren_mean	onset_stren_median	sp_centroid_mean	sp_centroid_median	sp_rolloff_mean	sp_rolloff_median	sp_flattness_mean	sp_flattness_median	polyfeats_0_mean	polyfeats_1_mean	polyfeats_0_median	polyfeats_1_median	count15n-215_aud_0	acc_ratio_count15n-215_0	acc_ratio_count_13_n-1_13	acc_ratio_count_14_n-1_13	acc_ratio_count_15_n-1_13	acc_ratio_count_16_n-1_13	acc_ratio_count_13_n-1_14	acc_ratio_count_14_n-1_14	acc_ratio_count_15_n-1_14	acc_ratio_count_16_n-1_14	acc_ratio_count_13_n-1_15	acc_ratio_count_14_n-1_15	acc_ratio_count_15_n-1_15	acc_ratio_count_16_n-1_15	acc_ratio_count_13_n-1_16	acc_ratio_count_14_n-1_16	acc_ratio_count_15_n-1_16	acc_ratio_count_16_n-1_16	acc_ratio_count_13_n-2_13	acc_ratio_count_14_n-2_13	acc_ratio_count_15_n-2_13	acc_ratio_count_16_n-2_13	acc_ratio_count_13_n-2_14	acc_ratio_count_14_n-2_14	acc_ratio_count_15_n-2_14	acc_ratio_count_16_n-2_14	acc_ratio_count_13_n-2_15	acc_ratio_count_14_n-2_15	acc_ratio_count_15_n-2_15	acc_ratio_count_16_n-2_15	acc_ratio_count_13_n-2_16	acc_ratio_count_14_n-2_16	acc_ratio_count_15_n-2_16	acc_ratio_count_16_n-2_16	acc_ratio_count_13_n-3_13	acc_ratio_count_14_n-3_13	acc_ratio_count_15_n-3_13	acc_ratio_count_16_n-3_13	acc_ratio_count_13_n-3_14	acc_ratio_count_14_n-3_14	acc_ratio_count_15_n-3_14	acc_ratio_count_16_n-3_14	acc_ratio_count_13_n-3_15	acc_ratio_count_14_n-3_15	acc_ratio_count_15_n-3_15	acc_ratio_count_16_n-3_15	acc_ratio_count_13_n-3_16	acc_ratio_count_14_n-3_16	acc_ratio_count_15_n-3_16	acc_ratio_count_16_n-3_16	acc_ratio_count_13_n-4_13	acc_ratio_count_14_n-4_13	acc_ratio_count_15_n-4_13	acc_ratio_count_16_n-4_13	acc_ratio_count_13_n-4_14	acc_ratio_count_14_n-4_14	acc_ratio_count_15_n-4_14	acc_ratio_count_16_n-4_14	acc_ratio_count_13_n-4_15	acc_ratio_count_14_n-4_15	acc_ratio_count_15_n-4_15	acc_ratio_count_16_n-4_15	acc_ratio_count_13_n-4_16	acc_ratio_count_14_n-4_16	acc_ratio_count_15_n-4_16	acc_ratio_count_16_n-4_16
e6dbbe39377aa0fe2851852b2c695c9c31094c80c9ccd244bac8dfdc8a523b2a114362d4c717bd9d628499fe1d3c11971221be5ec4dadce15c9ff8c5254ae368	commonvoice\train\clips\common_voice_en_19744699.wav	At halftime of one game, he was named the Homecoming King.	3	0	sixties	65	female		11	135.999177631579	255.067922603777	13	129.19921875	13	16	1.5263827	0.67784184217453	2416.64171124179	2203.00596537662	4441.86592671409	4247.42431640625	0.055247266	0.001543889869936	-0.000202533547345	-0.000202533547345	-0.000124965753396	1.127698769704	10	0.909090909090909	1.54545454545455	1.45454545454545	1.45454545454545	1.36363636363636	1.36363636363636	1.27272727272727	1.27272727272727	1.18181818181818	1.27272727272727	1.18181818181818	1.18181818181818	1.18181818181818	1.27272727272727	1.27272727272727	1.09090909090909	1.09090909090909	0.909090909090909	0.909090909090909	0.818181818181818	0.818181818181818	0.818181818181818	0.818181818181818	0.818181818181818	0.818181818181818	1	0.909090909090909	0.909090909090909	0.909090909090909	1.09090909090909	1.18181818181818	0.909090909090909	0.909090909090909	0.909090909090909	0.909090909090909	0.727272727272727	0.727272727272727	0.909090909090909	0.909090909090909	0.909090909090909	0.909090909090909	0.818181818181818	0.818181818181818	0.818181818181818	0.818181818181818	0.727272727272727	0.818181818181818	0.818181818181818	0.818181818181818	0.909090909090909	0.909090909090909	0.909090909090909	0.909090909090909	0.818181818181818	0.818181818181818	0.818181818181818	0.727272727272727	0.636363636363636	0.727272727272727	0.636363636363636	0.727272727272727	0.636363636363636	0.636363636363636	0.636363636363636	0.636363636363636
2258771ac47a6ade835ceb751a66892d712650e5b6db6f3449ed501bfa7e048b380f80b4c20ca7906375df2a1f45507e1cb5276d65ebf4f19d56338f3139c121	commonvoice\train\clips\common_voice_en_19744799.wav	Each puzzle room contains the scrambled name of the object that belongs there.	3	0	fifties	55	female	us	13	151.999080882353	288.463589157111	26	151.999080882353	26	8	2.380773	1.09561038017273	1761.92475591818	1361.46970462912	3277.34562800481	2745.4833984375	0.016849164	0.001909421291202	-0.000172122057673	-0.000172122057673	-0.00012935398284	1.1713104525252	17	1.30769230769231	2	1.92307692307692	1.92307692307692	1.84615384615385	2.07692307692308	2	1.84615384615385	1.84615384615385	2	2	2	1.84615384615385	2.07692307692308	2.07692307692308	2	2	1.61538461538462	1.61538461538462	1.61538461538462	1.61538461538462	1.46153846153846	1.46153846153846	1.38461538461538	1.38461538461538	1.61538461538462	1.53846153846154	1.30769230769231	1.30769230769231	1.53846153846154	1.53846153846154	1.38461538461538	1.38461538461538	1.38461538461538	1.38461538461538	1.30769230769231	1.30769230769231	1.23076923076923	1.30769230769231	1.30769230769231	1.23076923076923	1.30769230769231	1.30769230769231	1.30769230769231	1.30769230769231	1.46153846153846	1.38461538461538	1.38461538461538	1.38461538461538	1.23076923076923	1.30769230769231	1.30769230769231	1.23076923076923	1.46153846153846	1.38461538461538	1.38461538461538	1.38461538461538	1.69230769230769	1.61538461538462	1.61538461538462	1.53846153846154	1.84615384615385	1.69230769230769	1.61538461538462	1.53846153846154
217c5ba2aa93986fda6ee91d1fe504c0b7e88964d0487562e02db2c0df90e3ecde464271b408ec4ac1da67b308bbdb319ebd83e7da1f493b831a04f614311a9b	commonvoice\train\clips\common_voice_en_19744857.wav	The full report is still available on Archive dot org.	3	1	sixties	65	female	newzealand	10	89.1029094827586	137.842317559423	23	135.999177631579	23	10	1.6376424	0.659929752349854	2034.980180742	1809.28203032622	3560.24486400463	3585.2783203125	0.013158238	0.000245131814154	-6.01144751388757E-05	-6.01144751388757E-05	-3.46472216342861E-05	0.374113436890224	12	1.2	1.5	1.4	1.4	1.3	1.5	1.5	1.5	1.4	1.5	1.4	1.3	1.4	1.7	1.4	1.4	1.4	1.4	1.4	1.4	1.3	1.4	1.4	1.4	1.3	1.3	1.3	1.2	1.2	1.1	1.1	1.1	1.1	1.2	1.1	1.1	1.1	1.1	1.1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.1	1	1	1	1.1	1.1	1.1	1.1	1.1	1.1	1.1	1.2
2258771ac47a6ade835ceb751a66892d712650e5b6db6f3449ed501bfa7e048b380f80b4c20ca7906375df2a1f45507e1cb5276d65ebf4f19d56338f3139c121	commonvoice\train\clips\common_voice_en_19744893.wav	The volunteer ambulance still remains in service.	3	1	fifties	55	female	us	7	129.19921875	237.007000896362	20	129.19921875	20	8	1.9625256	0.825603365898132	1980.66682514894	1294.89925217282	3416.92320625737	2567.83447265625	0.017566234	0.002228381577879	-0.000165261244803	-0.000165261244803	-2.54733974519924E-05	0.426203608229037	17	2.42857142857143	1.57142857142857	1.57142857142857	1.57142857142857	1.57142857142857	1.57142857142857	1.57142857142857	1.57142857142857	1.57142857142857	1.85714285714286	1.71428571428571	1.71428571428571	1.71428571428571	2.14285714285714	2.14285714285714	2	2	2.57142857142857	2.28571428571429	1.85714285714286	1.85714285714286	2.42857142857143	2.42857142857143	2.28571428571429	2.28571428571429	2.71428571428571	2.71428571428571	2.42857142857143	2.28571428571429	2.42857142857143	2.42857142857143	2.28571428571429	2.42857142857143	2.42857142857143	2.42857142857143	2.28571428571429	2.28571428571429	2.14285714285714	2.14285714285714	2.14285714285714	2.14285714285714	2.14285714285714	2.14285714285714	2.14285714285714	2.14285714285714	2.14285714285714	2.14285714285714	2.14285714285714	2.14285714285714	2.14285714285714	2.14285714285714	2.14285714285714	2.14285714285714	2.14285714285714	2.14285714285714	2.14285714285714	2.14285714285714	2.14285714285714	2.14285714285714	2.14285714285714	2	2	2	2	1.85714285714286
5f28ce8e71505da4b4d2585aae048a46b99e3cd75d01424f807c4ffb89013154c7f73be0feaaca38a088bec021b53dbf5895f6544c62e37bc705936a88ae2c4d	commonvoice\train\clips\common_voice_en_19745133.wav	These ideas were first made explicit in complex analysis.	3	0	twenties	25	female		9	151.999080882353	151.643587920749	30	107.666015625	30	6	2.0195298	1.2312353849411	3260.18414640234	2822.13615505134	6041.23270026159	6642.9931640625	0.041831102	0.028516370803118	-4.92866957406352E-05	-4.92866957406352E-05	-1.0561063595796E-05	0.184616274970707	21	2.33333333333333	2.11111111111111	2.22222222222222	2.11111111111111	2.11111111111111	2.11111111111111	2.11111111111111	2	1.88888888888889	2.11111111111111	2.22222222222222	2.11111111111111	2.11111111111111	2.11111111111111	2.11111111111111	2.11111111111111	2.11111111111111	2.11111111111111	2.11111111111111	2	1.88888888888889	2.33333333333333	2.11111111111111	2.11111111111111	2.11111111111111	2.33333333333333	2.22222222222222	2.33333333333333	2.22222222222222	2.22222222222222	2.22222222222222	2.22222222222222	2.11111111111111	2.33333333333333	2.22222222222222	2.11111111111111	2	2.22222222222222	2.11111111111111	2	2	2.33333333333333	2.22222222222222	2	2	2	2	2	1.77777777777778	2.22222222222222	2.22222222222222	2	2	2	1.88888888888889	1.77777777777778	1.77777777777778	2	2	1.88888888888889	1.66666666666667	1.66666666666667	1.66666666666667	1.66666666666667	1.55555555555556
e766110ede563e8b2f4abd8155e29f72449ae8f7dbe563cc6c9c984cac5d3d26ebca3890b0a88f290f4dc8de6bfe42c55c53c4712259cd4725a63cafe82405bb	commonvoice\train\clips\common_voice_en_19745181.wav	The Descolada breaks apart and rearranges the basic genetic structure of living cells.	3	0	sixties	65	female		13	135.999177631579	350.995270917689	29	129.19921875	29	8	1.5704793	0.189322203397751	1727.62642134071	1439.57095899869	2913.80126953125	2917.7490234375	0.33357477	0.006657441146672	-0.000129713950672	-0.000129713950672	-1.4787563490216E-05	0.230976319227649	22	1.69230769230769	1.46153846153846	1.46153846153846	1.38461538461538	1.38461538461538	1.38461538461538	1.38461538461538	1.38461538461538	1.38461538461538	1.46153846153846	1.38461538461538	1.38461538461538	1.38461538461538	1.53846153846154	1.61538461538462	1.53846153846154	1.53846153846154	1.69230769230769	1.69230769230769	1.61538461538462	1.61538461538462	1.76923076923077	1.69230769230769	1.69230769230769	1.69230769230769	1.61538461538462	1.61538461538462	1.69230769230769	1.53846153846154	1.61538461538462	1.46153846153846	1.46153846153846	1.46153846153846	1.46153846153846	1.46153846153846	1.46153846153846	1.46153846153846	1.69230769230769	1.69230769230769	1.69230769230769	1.61538461538462	1.76923076923077	1.76923076923077	1.76923076923077	1.69230769230769	1.76923076923077	1.61538461538462	1.61538461538462	1.53846153846154	1.84615384615385	1.92307692307692	1.84615384615385	1.76923076923077	1.92307692307692	1.61538461538462	1.61538461538462	1.61538461538462	1.61538461538462	1.61538461538462	1.53846153846154	1.53846153846154	1.53846153846154	1.46153846153846	1.46153846153846	1.46153846153846
5f28ce8e71505da4b4d2585aae048a46b99e3cd75d01424f807c4ffb89013154c7f73be0feaaca38a088bec021b53dbf5895f6544c62e37bc705936a88ae2c4d	commonvoice\train\clips\common_voice_en_19745227.wav	This exercise proved to be predominately an anti-aircraft and anti-submarine warfare exercise.	3	0	twenties	25	female		12	92.28515625	244.844759373165	42	117.453835227273	42	7	2.2934618	1.44426333904266	2866.14545057593	2155.83457902777	5220.69290515988	4565.0390625	0.037668955	0.008704910986125	-0.000106662162984	-0.000106662162984	-8.76867872927994E-05	0.774782776472403	27	2.25	2.66666666666667	2.58333333333333	2.58333333333333	2.41666666666667	2.58333333333333	2.58333333333333	2.5	2.33333333333333	2.58333333333333	2.58333333333333	2.5	2.33333333333333	2.58333333333333	2.25	2.33333333333333	2.33333333333333	2.25	2.16666666666667	2.16666666666667	2.08333333333333	2.41666666666667	2.33333333333333	2.33333333333333	2.25	2.33333333333333	2.33333333333333	2.25	2.16666666666667	2.25	2.25	2.16666666666667	1.91666666666667	2.33333333333333	2.25	2.25	2.08333333333333	2.08333333333333	2	1.91666666666667	1.91666666666667	2	2	2	1.91666666666667	2	1.83333333333333	1.83333333333333	1.75	2	2	2	1.83333333333333	2	1.83333333333333	1.75	1.75	1.58333333333333	1.58333333333333	1.5	1.5	1.5	1.41666666666667	1.25	1.25
5f28ce8e71505da4b4d2585aae048a46b99e3cd75d01424f807c4ffb89013154c7f73be0feaaca38a088bec021b53dbf5895f6544c62e37bc705936a88ae2c4d	commonvoice\train\clips\common_voice_en_19745443.wav	As a child, he resided in Val Caron, Ontario.	3	0	twenties	25	female		9	107.666015625	141.59081074398	17	103.359375	17	10	2.0590858	1.23519337177277	2582.77596973666	1902.6587303575	4997.58037860577	4328.173828125	0.0393468	0.005253951065242	-0.000135817408715	-0.000135817408715	-7.02974030951152E-05	0.654763946498672	12	1.33333333333333	2	2	2	2	2	1.88888888888889	1.88888888888889	1.77777777777778	1.77777777777778	1.66666666666667	1.44444444444444	1.44444444444444	1.55555555555556	1.55555555555556	1.55555555555556	1.55555555555556	1.44444444444444	1.44444444444444	1.44444444444444	1.44444444444444	1.44444444444444	1.33333333333333	1.33333333333333	1.33333333333333	1.55555555555556	1.44444444444444	1.33333333333333	1.33333333333333	1.55555555555556	1.44444444444444	1.33333333333333	1.33333333333333	1.55555555555556	1.44444444444444	1.44444444444444	1.22222222222222	1.33333333333333	1.33333333333333	1.11111111111111	1.11111111111111	1.22222222222222	1.22222222222222	1.22222222222222	1.22222222222222	1.33333333333333	1.33333333333333	1.33333333333333	1.33333333333333	1.22222222222222	1.22222222222222	1.22222222222222	1.22222222222222	1.33333333333333	1.33333333333333	1.33333333333333	1.33333333333333	1.44444444444444	1.44444444444444	1.44444444444444	1.44444444444444	1.44444444444444	1.44444444444444	1.44444444444444	1.44444444444444
72e66217363d6b05c8b839d9f0afe925d1fe25beeff3390d83c925b673612cc271aa920d3c4a60355b4774fa31d300ba6c9555cb09f2c344a9b79b0f76457a12	commonvoice\train\clips\common_voice_en_19745645.wav	There are products and services that focus on these two areas specifically.	3	0	fifties	55	female	us	12	129.19921875	200.203613266158	34	135.999177631579	34	8	1.70646	0.653339922428131	2177.55849843436	1991.55328710288	3986.62057430186	4543.505859375	0.014152568	0.005971731618047	-3.34384134788228E-05	-3.34384134788228E-05	-3.88714521775615E-06	0.107746130685618	19	1.58333333333333	2.08333333333333	2.08333333333333	2	2	1.91666666666667	1.91666666666667	1.91666666666667	1.91666666666667	1.91666666666667	1.83333333333333	1.75	1.83333333333333	1.66666666666667	1.75	1.75	1.66666666666667	1.58333333333333	1.58333333333333	1.5	1.41666666666667	1.58333333333333	1.5	1.5	1.5	1.66666666666667	1.66666666666667	1.58333333333333	1.66666666666667	1.83333333333333	1.75	1.66666666666667	1.66666666666667	1.75	1.75	1.66666666666667	1.66666666666667	1.75	1.75	1.66666666666667	1.66666666666667	1.66666666666667	1.66666666666667	1.66666666666667	1.66666666666667	1.5	1.5	1.5	1.5	1.58333333333333	1.58333333333333	1.58333333333333	1.5	1.58333333333333	1.5	1.5	1.5	1.5	1.41666666666667	1.41666666666667	1.33333333333333	1.33333333333333	1.25	1.25	1.25
78a29cfb4cde30101e894e3ecafd5008ddef08a9111ebc6e9bbee5c2476850adb0cbde36019e6fad26a5cd147cd105186341d898a3ff29605a7a42a1b853cff2	commonvoice\train\clips\common_voice_en_19746224.wav	Doctor Tachyon, a member of this family, objects and attempts to stop them.	3	1	fifties	55	female	us	13	143.5546875	140.398108367076	28	143.5546875	28	6	1.8868904	0.940053880214691	1786.95891279194	1571.53673096202	3219.38682464232	2702.4169921875	0.007844162	0.000293348683044	-0.00016749182752	-0.00016749182752	-8.9243857884908E-05	0.787344875344249	19	1.46153846153846	1.38461538461538	1.38461538461538	1.46153846153846	1.30769230769231	1.53846153846154	1.53846153846154	1.53846153846154	1.53846153846154	1.61538461538462	1.53846153846154	1.53846153846154	1.53846153846154	1.61538461538462	1.53846153846154	1.53846153846154	1.46153846153846	1.53846153846154	1.46153846153846	1.46153846153846	1.46153846153846	1.46153846153846	1.46153846153846	1.46153846153846	1.46153846153846	1.69230769230769	1.53846153846154	1.46153846153846	1.46153846153846	1.53846153846154	1.46153846153846	1.38461538461538	1.30769230769231	1.53846153846154	1.53846153846154	1.38461538461538	1.30769230769231	1.53846153846154	1.38461538461538	1.46153846153846	1.30769230769231	1.38461538461538	1.38461538461538	1.38461538461538	1.23076923076923	1.15384615384615	1.15384615384615	1.15384615384615	1.15384615384615	1.38461538461538	1.30769230769231	1.30769230769231	1.23076923076923	1.15384615384615	1.15384615384615	1.15384615384615	1.15384615384615	1.15384615384615	1.15384615384615	1.15384615384615	1.07692307692308	1.30769230769231	1.30769230769231	1.23076923076923	1.23076923076923
78a29cfb4cde30101e894e3ecafd5008ddef08a9111ebc6e9bbee5c2476850adb0cbde36019e6fad26a5cd147cd105186341d898a3ff29605a7a42a1b853cff2	commonvoice\train\clips\common_voice_en_19746261.wav	Nelson's parents were researchers at the National Institutes of Health.	3	0	fifties	55	female	us	10	143.5546875	130.515717244151	27	135.999177631579	27	7	2.024197	1.13161778450012	1978.51094150937	2043.07618237222	3587.4706147483	4026.708984375	0.0056703794	0.00075990438927	-0.000163447267706	-0.000163447267706	-9.36416798972105E-05	0.851177626328119	15	1.5	1.8	1.7	1.7	1.7	1.7	1.7	1.6	1.6	2	1.8	1.7	1.6	1.8	1.8	1.8	1.7	1.7	1.7	1.7	1.7	1.7	1.7	1.6	1.6	1.6	1.6	1.5	1.5	1.7	1.7	1.7	1.6	1.7	1.7	1.7	1.6	1.7	1.7	1.7	1.7	1.6	1.6	1.5	1.4	1.2	1.1	1.2	1.1	1.6	1.6	1.4	1.4	1.2	1.1	1.1	1.1	1.1	1.1	1.1	1.1	1.3	1.2	1.2	1.2
f368897466a5a9a9e0dd8d14827cd719458575008cc195254420820b6570f4c27656a12d487bf9422aa91bc375f25bb5d4a11312eb28cbfb8e32ed0f8d9dfd72	commonvoice\train\clips\common_voice_en_19746745.wav	Their attempts to bring Bernie back are plagued by accidents.	3	0	thirties	35	female	us	10	151.999080882353	333.275121317961	26	151.999080882353	26	5	1.7062464	0.620569944381714	2350.01377248416	2024.48477303991	4374.29625665257	3929.8095703125	0.015679378	0.005308202467859	-0.000147143774204	-0.000147143774204	-6.49030267019675E-05	0.54908771541186	12	1.2	1.9	1.8	1.4	1.6	1.6	1.6	1.6	1.6	1.5	1.5	1.4	1.4	1.3	1.3	1.3	1.3	1.4	1.3	1.3	1.4	1.4	1.4	1.3	1.2	1.3	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.3	1.2	1.2	1.2	1.3	1.3	1.3	1.2	1.5	1.3	1.2	1.3	1.3	1.3	1.1	1.1	1.5	1.4	1.4	1.4	1.3	1.2	1.2	1.1	1.2	1	1	1	1.2	1.2	1	1
f368897466a5a9a9e0dd8d14827cd719458575008cc195254420820b6570f4c27656a12d487bf9422aa91bc375f25bb5d4a11312eb28cbfb8e32ed0f8d9dfd72	commonvoice\train\clips\common_voice_en_19746758.wav	Schneier has stated that, Blowfish is unpatented, and will remain so in all countries.	3	0	thirties	35	female	us	14	103.359375	429.202469631873	26	103.359375	26	9	1.9187983	0.860804915428162	2186.13492319831	1912.33586990526	4159.83247846086	3929.8095703125	0.012338099	0.00225796084851	-0.000173263290174	-0.000173263290174	-0.000112653056663	0.996191621949164	18	1.28571428571429	1.64285714285714	1.5	1.5	1.5	1.78571428571429	1.71428571428571	1.71428571428571	1.64285714285714	1.78571428571429	1.71428571428571	1.64285714285714	1.71428571428571	1.85714285714286	1.78571428571429	1.64285714285714	1.57142857142857	1.42857142857143	1.42857142857143	1.5	1.42857142857143	1.57142857142857	1.42857142857143	1.35714285714286	1.42857142857143	1.42857142857143	1.28571428571429	1.28571428571429	1.21428571428571	1.42857142857143	1.5	1.35714285714286	1.35714285714286	1.35714285714286	1.28571428571429	1.28571428571429	1.28571428571429	1.35714285714286	1.28571428571429	1.35714285714286	1.35714285714286	1.28571428571429	1.28571428571429	1.28571428571429	1.28571428571429	1.14285714285714	1.28571428571429	1.21428571428571	1.07142857142857	1.28571428571429	1.28571428571429	1.28571428571429	1.28571428571429	1.21428571428571	1.21428571428571	1.14285714285714	1.07142857142857	1	1	0.928571428571429	0.928571428571429	0.785714285714286	0.714285714285714	0.642857142857143	0.642857142857143
5f28ce8e71505da4b4d2585aae048a46b99e3cd75d01424f807c4ffb89013154c7f73be0feaaca38a088bec021b53dbf5895f6544c62e37bc705936a88ae2c4d	commonvoice\train\clips\common_voice_en_19747140.wav	Marlow suggests they wait for Burgess at Marlow's apartment.	3	0	twenties	25	female		9	161.4990234375	171.749142274287	25	161.4990234375	25	7	2.1343298	1.18020629882813	2720.88344707786	2509.55238219225	5265.61068830819	5964.697265625	0.026245411	0.016021739691496	-0.000111464969355	-0.000111464969355	-2.50075304969942E-05	0.35813485727307	11	1.22222222222222	1.55555555555556	1.44444444444444	1.33333333333333	1.33333333333333	1.55555555555556	1.44444444444444	1.44444444444444	1.33333333333333	1.33333333333333	1.33333333333333	1.33333333333333	1.33333333333333	1.22222222222222	1.22222222222222	1.22222222222222	1.22222222222222	1.22222222222222	1.22222222222222	1.22222222222222	1.22222222222222	1.22222222222222	1.22222222222222	1.22222222222222	1.22222222222222	1.22222222222222	1.22222222222222	1.22222222222222	1.22222222222222	1.11111111111111	1.11111111111111	1.11111111111111	1.11111111111111	1.22222222222222	1.11111111111111	1.11111111111111	1.11111111111111	1.22222222222222	1.22222222222222	1.11111111111111	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.11111111111111	1.11111111111111	1.11111111111111	1.11111111111111	1.22222222222222	1.11111111111111	1.22222222222222	1.11111111111111
5f28ce8e71505da4b4d2585aae048a46b99e3cd75d01424f807c4ffb89013154c7f73be0feaaca38a088bec021b53dbf5895f6544c62e37bc705936a88ae2c4d	commonvoice\train\clips\common_voice_en_19747142.wav	The ecological crisis is central to this social analysis of the contemporary period.	3	0	twenties	25	female		13	99.3840144230769	230.021172688777	40	135.999177631579	40	6	2.2062495	1.71466410160065	2871.60547582017	2288.96327420787	5445.49891815753	5943.1640625	0.02701359	0.007041283883154	-0.000106653431084	-0.000106653431084	-6.96418340402386E-05	0.651772168877601	22	1.69230769230769	2.38461538461538	2.38461538461538	2.23076923076923	2.23076923076923	2.23076923076923	2.07692307692308	2.07692307692308	2	2.23076923076923	2.23076923076923	2.23076923076923	2.15384615384615	2.15384615384615	2.23076923076923	2.23076923076923	2.07692307692308	2	2.07692307692308	1.92307692307692	1.92307692307692	2	1.92307692307692	1.61538461538462	1.61538461538462	1.76923076923077	1.69230769230769	1.69230769230769	1.69230769230769	1.61538461538462	1.61538461538462	1.69230769230769	1.61538461538462	1.69230769230769	1.69230769230769	1.69230769230769	1.61538461538462	1.69230769230769	1.61538461538462	1.53846153846154	1.53846153846154	1.76923076923077	1.69230769230769	1.61538461538462	1.61538461538462	1.61538461538462	1.61538461538462	1.53846153846154	1.46153846153846	1.76923076923077	1.76923076923077	1.69230769230769	1.61538461538462	1.69230769230769	1.69230769230769	1.61538461538462	1.53846153846154	1.46153846153846	1.38461538461538	1.38461538461538	1.38461538461538	1.23076923076923	1.23076923076923	1.23076923076923	1.23076923076923
5f28ce8e71505da4b4d2585aae048a46b99e3cd75d01424f807c4ffb89013154c7f73be0feaaca38a088bec021b53dbf5895f6544c62e37bc705936a88ae2c4d	commonvoice\train\clips\common_voice_en_19747433.wav	In Secret Empire storyline, Marrow returns.	3	0	twenties	25	female		6	99.3840144230769	136.649615182518	24	99.3840144230769	24	7	2.2685773	1.52448582649231	3041.92474137189	2419.88943114591	5476.81294987711	5324.08447265625	0.032177184	0.00746516417712	-0.000139480020108	-0.000139480020108	-9.68944938268822E-05	0.991043949451128	14	2.33333333333333	2.33333333333333	2.16666666666667	2	2	2.16666666666667	2.16666666666667	2	2	2.16666666666667	2.16666666666667	2	2	2.16666666666667	2	2	2	2.16666666666667	2	2	2	2.16666666666667	2.16666666666667	2.16666666666667	2.16666666666667	2.33333333333333	2.33333333333333	2.33333333333333	2.33333333333333	2	2	2	1.83333333333333	2	2	2	1.83333333333333	1.66666666666667	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.33333333333333	1.33333333333333	1.33333333333333	1.33333333333333	1.5	1.5	1.5	1.5	1.33333333333333	1.33333333333333	1.33333333333333	1.33333333333333	1.33333333333333	1.33333333333333	1.33333333333333	1.33333333333333	1.33333333333333	1.33333333333333	1.33333333333333	1.33333333333333
e8a02d58abad3b3d2f731d364342b86a910cd524c55653da87b14bf98bf6a50ff952d740cc8c34dfcd04ad9d1e9a18b506fd4299a4d8451707cc75d5d41ffe48	commonvoice\train\clips\common_voice_en_19748057.wav	It can vary in color from red to dark burgundy.	3	0	thirties	35	female	us	10	161.4990234375	229.68040058109	20	161.4990234375	20	14	1.7787762	0.486070275306702	2497.82121387022	2424.72485688343	4787.98196726832	5011.85302734375	0.040819407	0.024911262094975	-0.000115408703855	-0.000115408703855	-6.67319142048001E-06	0.066439127046801	14	1.4	1.6	1.4	1.3	1.3	1.7	1.9	1.7	1.6	1.7	1.7	1.6	1.7	1.7	1.7	1.7	1.7	1.8	1.6	1.6	1.6	1.5	1.6	1.5	1.4	1.5	1.5	1.4	1.4	1.3	1.3	1.2	1.2	1.3	1.3	1.2	1.2	1.1	1.1	1.1	1.1	1.1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
e8a02d58abad3b3d2f731d364342b86a910cd524c55653da87b14bf98bf6a50ff952d740cc8c34dfcd04ad9d1e9a18b506fd4299a4d8451707cc75d5d41ffe48	commonvoice\train\clips\common_voice_en_19748079.wav	She left the stage for three years.	3	0	thirties	35	female	us	7	112.34714673913	152.836290297654	15	112.34714673913	15	11	1.8309716	0.775580048561096	3467.63170409208	3112.30109988779	6448.96767064145	7030.5908203125	0.053549137	0.028832048177719	-7.92757366810379E-05	-7.92757366810379E-05	-2.30061012447804E-06	0.196776633118438	8	1.14285714285714	1.14285714285714	1.14285714285714	1.28571428571429	1.14285714285714	1	1	1	1	1.14285714285714	1.14285714285714	1.14285714285714	1	1.28571428571429	1.14285714285714	1.14285714285714	1.14285714285714	1.14285714285714	1.14285714285714	1.14285714285714	1.14285714285714	1.28571428571429	1.28571428571429	1.28571428571429	1.28571428571429	1.42857142857143	1.42857142857143	1.14285714285714	1.28571428571429	1.14285714285714	1.14285714285714	1	1	1.14285714285714	1.14285714285714	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.14285714285714	1.14285714285714	1.14285714285714	1.14285714285714	0.857142857142857	0.857142857142857	0.857142857142857	0.714285714285714
